"Plot Title: Injection_Conductivity_x0m_2022-07-26"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20954780, SEN S/N: 20954780)","Temp, °C (LGR S/N: 20954780, SEN S/N: 20954780)","Coupler Detached (LGR S/N: 20954780)","Coupler Attached (LGR S/N: 20954780)","Host Connected (LGR S/N: 20954780)","Stopped (LGR S/N: 20954780)","End Of File (LGR S/N: 20954780)"
77,02/18/23 09:21:30 AM,3.4,15.49,,,,,
78,02/18/23 09:21:31 AM,2.0,15.49,,,,,
79,02/18/23 09:21:32 AM,2.0,15.49,,,,,
80,02/18/23 09:21:33 AM,2.0,15.47,,,,,
81,02/18/23 09:21:34 AM,2.0,15.47,,,,,
82,02/18/23 09:21:35 AM,3.4,15.47,,,,,
83,02/18/23 09:21:36 AM,3.4,15.47,,,,,
84,02/18/23 09:21:37 AM,3.4,15.46,,,,,
85,02/18/23 09:21:38 AM,2.0,15.45,,,,,
86,02/18/23 09:21:39 AM,2.0,15.45,,,,,
87,02/18/23 09:21:40 AM,3.7,15.45,,,,,
88,02/18/23 09:21:41 AM,2.0,15.43,,,,,
89,02/18/23 09:21:42 AM,3.4,15.42,,,,,
90,02/18/23 09:21:43 AM,2.0,15.43,,,,,
91,02/18/23 09:21:44 AM,3.4,15.43,,,,,
92,02/18/23 09:21:45 AM,3.4,15.43,,,,,
93,02/18/23 09:21:46 AM,2.0,15.45,,,,,
94,02/18/23 09:21:47 AM,3.4,15.43,,,,,
95,02/18/23 09:21:48 AM,2.0,15.46,,,,,
96,02/18/23 09:21:49 AM,1.9,15.48,,,,,
97,02/18/23 09:21:50 AM,3.4,15.56,,,,,
98,02/18/23 09:21:51 AM,26.0,15.47,,,,,
99,02/18/23 09:21:52 AM,9.3,15.34,,,,,
100,02/18/23 09:21:53 AM,3.4,15.34,,,,,
101,02/18/23 09:21:54 AM,3.7,15.31,,,,,
102,02/18/23 09:21:55 AM,2.0,15.23,,,,,
103,02/18/23 09:21:56 AM,3.4,15.14,,,,,
104,02/18/23 09:21:57 AM,2.0,15.08,,,,,
105,02/18/23 09:21:58 AM,3.4,14.97,,,,,
106,02/18/23 09:21:59 AM,2.0,14.89,,,,,
107,02/18/23 09:22:00 AM,3.4,14.86,,,,,
108,02/18/23 09:22:01 AM,2.0,14.79,,,,,
109,02/18/23 09:22:02 AM,2.0,14.79,,,,,
110,02/18/23 09:22:03 AM,2.2,14.78,,,,,
111,02/18/23 09:22:04 AM,2.0,14.73,,,,,
112,02/18/23 09:22:05 AM,2.0,14.69,,,,,
113,02/18/23 09:22:06 AM,3.4,14.73,,,,,
114,02/18/23 09:22:07 AM,2.0,14.72,,,,,
115,02/18/23 09:22:08 AM,2.0,14.71,,,,,
116,02/18/23 09:22:09 AM,3.4,14.68,,,,,
117,02/18/23 09:22:10 AM,2.0,14.65,,,,,
118,02/18/23 09:22:11 AM,2.2,14.66,,,,,
119,02/18/23 09:22:12 AM,2.0,14.63,,,,,
120,02/18/23 09:22:13 AM,2.0,14.66,,,,,
121,02/18/23 09:22:14 AM,2.0,14.68,,,,,
122,02/18/23 09:22:15 AM,3.4,14.68,,,,,
123,02/18/23 09:22:16 AM,1.4,14.68,,,,,
124,02/18/23 09:22:17 AM,2.0,14.66,,,,,
125,02/18/23 09:22:18 AM,2.0,14.68,,,,,
126,02/18/23 09:22:19 AM,3.4,14.71,,,,,
127,02/18/23 09:22:20 AM,2.0,14.71,,,,,
128,02/18/23 09:22:21 AM,3.4,14.69,,,,,
129,02/18/23 09:22:22 AM,2.0,14.72,,,,,
130,02/18/23 09:22:23 AM,2.0,14.74,,,,,
131,02/18/23 09:22:24 AM,3.4,14.78,,,,,
132,02/18/23 09:22:25 AM,2.0,14.72,,,,,
133,02/18/23 09:22:26 AM,3.7,14.71,,,,,
134,02/18/23 09:22:27 AM,3.4,14.69,,,,,
135,02/18/23 09:22:28 AM,2.0,14.69,,,,,
136,02/18/23 09:22:29 AM,2.0,14.67,,,,,
137,02/18/23 09:22:30 AM,2.0,14.66,,,,,
138,02/18/23 09:22:31 AM,2.0,14.68,,,,,
139,02/18/23 09:22:32 AM,2.0,14.69,,,,,
140,02/18/23 09:22:33 AM,3.4,14.69,,,,,
141,02/18/23 09:22:34 AM,2.0,14.67,,,,,
142,02/18/23 09:22:35 AM,2.0,14.66,,,,,
143,02/18/23 09:22:36 AM,3.4,14.69,,,,,
144,02/18/23 09:22:37 AM,3.4,14.73,,,,,
145,02/18/23 09:22:38 AM,2.0,14.73,,,,,
146,02/18/23 09:22:39 AM,2.0,14.72,,,,,
147,02/18/23 09:22:40 AM,2.0,14.69,,,,,
148,02/18/23 09:22:41 AM,3.7,14.69,,,,,
149,02/18/23 09:22:42 AM,2.0,14.66,,,,,
150,02/18/23 09:22:43 AM,2.0,14.66,,,,,
151,02/18/23 09:22:44 AM,2.0,14.67,,,,,
152,02/18/23 09:22:45 AM,2.0,14.65,,,,,
153,02/18/23 09:22:46 AM,3.7,14.67,,,,,
154,02/18/23 09:22:47 AM,3.4,14.66,,,,,
155,02/18/23 09:22:48 AM,2.0,14.67,,,,,
156,02/18/23 09:22:49 AM,2.0,14.69,,,,,
157,02/18/23 09:22:50 AM,2.0,14.73,,,,,
158,02/18/23 09:22:51 AM,2.0,14.73,,,,,
159,02/18/23 09:22:52 AM,2.0,14.72,,,,,
160,02/18/23 09:22:53 AM,2.0,14.71,,,,,
161,02/18/23 09:22:54 AM,2.0,14.69,,,,,
162,02/18/23 09:22:55 AM,2.0,14.68,,,,,
163,02/18/23 09:22:56 AM,1.9,14.71,,,,,
164,02/18/23 09:22:57 AM,3.4,14.69,,,,,
165,02/18/23 09:22:58 AM,1.9,14.69,,,,,
166,02/18/23 09:22:59 AM,1.9,14.69,,,,,
167,02/18/23 09:23:00 AM,1.4,14.71,,,,,
168,02/18/23 09:23:01 AM,2.0,14.71,,,,,
169,02/18/23 09:23:02 AM,1.9,14.71,,,,,
170,02/18/23 09:23:03 AM,2.0,14.67,,,,,
171,02/18/23 09:23:04 AM,2.0,14.66,,,,,
172,02/18/23 09:23:05 AM,3.4,14.68,,,,,
173,02/18/23 09:23:06 AM,2.0,14.67,,,,,
174,02/18/23 09:23:07 AM,2.0,14.68,,,,,
175,02/18/23 09:23:08 AM,2.0,14.66,,,,,
176,02/18/23 09:23:09 AM,3.4,14.63,,,,,
177,02/18/23 09:23:10 AM,1.9,14.66,,,,,
178,02/18/23 09:23:11 AM,2.0,14.65,,,,,
179,02/18/23 09:23:12 AM,2.0,14.65,,,,,
180,02/18/23 09:23:13 AM,2.0,14.63,,,,,
181,02/18/23 09:23:14 AM,2.0,14.63,,,,,
182,02/18/23 09:23:15 AM,3.7,14.62,,,,,
183,02/18/23 09:23:16 AM,2.0,14.63,,,,,
184,02/18/23 09:23:17 AM,2.0,14.65,,,,,
185,02/18/23 09:23:18 AM,2.0,14.63,,,,,
186,02/18/23 09:23:19 AM,2.0,14.62,,,,,
187,02/18/23 09:23:20 AM,2.0,14.65,,,,,
188,02/18/23 09:23:21 AM,2.0,14.68,,,,,
189,02/18/23 09:23:22 AM,2.0,14.69,,,,,
190,02/18/23 09:23:23 AM,2.0,14.68,,,,,
191,02/18/23 09:23:24 AM,2.0,14.66,,,,,
192,02/18/23 09:23:25 AM,2.0,14.65,,,,,
193,02/18/23 09:23:26 AM,2.0,14.63,,,,,
194,02/18/23 09:23:27 AM,2.0,14.66,,,,,
195,02/18/23 09:23:28 AM,2.0,14.62,,,,,
196,02/18/23 09:23:29 AM,2.0,14.61,,,,,
197,02/18/23 09:23:30 AM,2.0,14.62,,,,,
198,02/18/23 09:23:31 AM,2.0,14.65,,,,,
199,02/18/23 09:23:32 AM,3.4,14.67,,,,,
200,02/18/23 09:23:33 AM,2.0,14.68,,,,,
201,02/18/23 09:23:34 AM,3.4,14.69,,,,,
202,02/18/23 09:23:35 AM,2.0,14.69,,,,,
203,02/18/23 09:23:36 AM,2.0,14.71,,,,,
204,02/18/23 09:23:37 AM,3.4,14.72,,,,,
205,02/18/23 09:23:38 AM,2.0,14.72,,,,,
206,02/18/23 09:23:39 AM,3.4,14.71,,,,,
207,02/18/23 09:23:40 AM,2.2,14.72,,,,,
208,02/18/23 09:23:41 AM,2.0,14.72,,,,,
209,02/18/23 09:23:42 AM,2.0,14.72,,,,,
210,02/18/23 09:23:43 AM,2.0,14.72,,,,,
211,02/18/23 09:23:44 AM,2.0,14.71,,,,,
212,02/18/23 09:23:45 AM,2.0,14.69,,,,,
213,02/18/23 09:23:46 AM,2.0,14.67,,,,,
214,02/18/23 09:23:47 AM,2.0,14.66,,,,,
215,02/18/23 09:23:48 AM,2.0,14.65,,,,,
216,02/18/23 09:23:49 AM,2.0,14.65,,,,,
217,02/18/23 09:23:50 AM,3.4,14.65,,,,,
218,02/18/23 09:23:51 AM,2.0,14.63,,,,,
219,02/18/23 09:23:52 AM,2.0,14.63,,,,,
220,02/18/23 09:23:53 AM,2.0,14.61,,,,,
221,02/18/23 09:23:54 AM,3.3,14.58,,,,,
222,02/18/23 09:23:55 AM,2.0,14.58,,,,,
223,02/18/23 09:23:56 AM,2.0,14.58,,,,,
224,02/18/23 09:23:57 AM,2.0,14.56,,,,,
225,02/18/23 09:23:58 AM,92.4,10.70,,,,,
226,02/18/23 09:23:59 AM,87.7,8.62,,,,,
227,02/18/23 09:24:00 AM,86.1,8.57,,,,,
228,02/18/23 09:24:01 AM,86.2,8.48,,,,,
229,02/18/23 09:24:02 AM,85.4,8.18,,,,,
230,02/18/23 09:24:03 AM,84.9,8.02,,,,,
231,02/18/23 09:24:04 AM,85.2,7.90,,,,,
232,02/18/23 09:24:05 AM,84.8,7.77,,,,,
233,02/18/23 09:24:06 AM,85.1,7.79,,,,,
234,02/18/23 09:24:07 AM,85.4,7.83,,,,,
235,02/18/23 09:24:08 AM,84.9,7.60,,,,,
236,02/18/23 09:24:09 AM,85.2,7.70,,,,,
237,02/18/23 09:24:10 AM,85.4,7.72,,,,,
238,02/18/23 09:24:11 AM,84.9,7.53,,,,,
239,02/18/23 09:24:12 AM,84.9,7.51,,,,,
240,02/18/23 09:24:13 AM,85.0,7.49,,,,,
241,02/18/23 09:24:14 AM,84.9,7.42,,,,,
242,02/18/23 09:24:15 AM,84.7,7.37,,,,,
243,02/18/23 09:24:16 AM,85.4,7.59,,,,,
244,02/18/23 09:24:17 AM,84.9,7.33,,,,,
245,02/18/23 09:24:18 AM,84.8,7.29,,,,,
246,02/18/23 09:24:19 AM,84.9,7.34,,,,,
247,02/18/23 09:24:20 AM,85.2,7.39,,,,,
248,02/18/23 09:24:21 AM,84.9,7.37,,,,,
249,02/18/23 09:24:22 AM,85.3,7.38,,,,,
250,02/18/23 09:24:23 AM,85.4,7.50,,,,,
251,02/18/23 09:24:24 AM,85.0,7.39,,,,,
252,02/18/23 09:24:25 AM,84.9,7.36,,,,,
253,02/18/23 09:24:26 AM,84.9,7.28,,,,,
254,02/18/23 09:24:27 AM,85.2,7.34,,,,,
255,02/18/23 09:24:28 AM,85.3,7.34,,,,,
256,02/18/23 09:24:29 AM,85.0,7.23,,,,,
257,02/18/23 09:24:30 AM,84.9,7.21,,,,,
258,02/18/23 09:24:31 AM,85.2,7.31,,,,,
259,02/18/23 09:24:32 AM,84.9,7.17,,,,,
260,02/18/23 09:24:33 AM,85.0,7.25,,,,,
261,02/18/23 09:24:34 AM,84.9,7.19,,,,,
262,02/18/23 09:24:35 AM,84.9,7.16,,,,,
263,02/18/23 09:24:36 AM,84.9,7.19,,,,,
264,02/18/23 09:24:37 AM,85.0,7.25,,,,,
265,02/18/23 09:24:38 AM,85.0,7.19,,,,,
266,02/18/23 09:24:39 AM,84.8,7.09,,,,,
267,02/18/23 09:24:40 AM,85.0,7.19,,,,,
268,02/18/23 09:24:41 AM,84.9,7.12,,,,,
269,02/18/23 09:24:42 AM,84.9,7.12,,,,,
270,02/18/23 09:24:43 AM,84.9,7.15,,,,,
271,02/18/23 09:24:44 AM,85.0,7.16,,,,,
272,02/18/23 09:24:45 AM,85.0,7.15,,,,,
273,02/18/23 09:24:46 AM,84.9,7.16,,,,,
274,02/18/23 09:24:47 AM,85.0,7.11,,,,,
275,02/18/23 09:24:48 AM,84.9,7.12,,,,,
276,02/18/23 09:24:49 AM,84.8,7.10,,,,,
277,02/18/23 09:24:50 AM,85.0,7.15,,,,,
278,02/18/23 09:24:51 AM,85.0,7.15,,,,,
279,02/18/23 09:24:52 AM,85.0,7.17,,,,,
280,02/18/23 09:24:53 AM,85.0,7.17,,,,,
281,02/18/23 09:24:54 AM,85.0,7.14,,,,,
282,02/18/23 09:24:55 AM,84.8,7.05,,,,,
283,02/18/23 09:24:56 AM,84.9,7.06,,,,,
284,02/18/23 09:24:57 AM,84.9,7.08,,,,,
285,02/18/23 09:24:58 AM,84.8,7.00,,,,,
286,02/18/23 09:24:59 AM,84.9,7.12,,,,,
287,02/18/23 09:25:00 AM,85.0,7.12,,,,,
288,02/18/23 09:25:01 AM,84.8,7.04,,,,,
289,02/18/23 09:25:02 AM,84.9,7.06,,,,,
290,02/18/23 09:25:03 AM,84.8,7.04,,,,,
291,02/18/23 09:25:04 AM,84.9,7.03,,,,,
292,02/18/23 09:25:05 AM,85.0,7.09,,,,,
293,02/18/23 09:25:06 AM,85.0,7.12,,,,,
294,02/18/23 09:25:07 AM,85.0,7.09,,,,,
295,02/18/23 09:25:08 AM,84.8,7.03,,,,,
296,02/18/23 09:25:09 AM,84.8,7.03,,,,,
297,02/18/23 09:25:10 AM,85.0,7.08,,,,,
298,02/18/23 09:25:11 AM,84.9,7.08,,,,,
299,02/18/23 09:25:12 AM,84.8,7.02,,,,,
300,02/18/23 09:25:13 AM,84.8,6.99,,,,,
301,02/18/23 09:25:14 AM,84.8,7.00,,,,,
302,02/18/23 09:25:15 AM,84.8,7.03,,,,,
303,02/18/23 09:25:16 AM,84.8,7.02,,,,,
304,02/18/23 09:25:17 AM,85.0,7.04,,,,,
305,02/18/23 09:25:18 AM,84.8,7.02,,,,,
306,02/18/23 09:25:19 AM,84.8,7.00,,,,,
307,02/18/23 09:25:20 AM,84.8,6.99,,,,,
308,02/18/23 09:25:21 AM,84.9,7.03,,,,,
309,02/18/23 09:25:22 AM,84.8,7.00,,,,,
310,02/18/23 09:25:23 AM,84.8,6.97,,,,,
311,02/18/23 09:25:24 AM,84.9,6.97,,,,,
312,02/18/23 09:25:25 AM,84.9,7.03,,,,,
313,02/18/23 09:25:26 AM,85.0,7.04,,,,,
314,02/18/23 09:25:27 AM,84.8,6.98,,,,,
315,02/18/23 09:25:28 AM,84.8,6.96,,,,,
316,02/18/23 09:25:29 AM,84.8,6.96,,,,,
317,02/18/23 09:25:30 AM,84.9,6.98,,,,,
318,02/18/23 09:25:31 AM,84.8,6.97,,,,,
319,02/18/23 09:25:32 AM,84.8,6.94,,,,,
320,02/18/23 09:25:33 AM,84.8,6.97,,,,,
321,02/18/23 09:25:34 AM,84.8,6.96,,,,,
322,02/18/23 09:25:35 AM,84.8,6.94,,,,,
323,02/18/23 09:25:36 AM,84.8,6.94,,,,,
324,02/18/23 09:25:37 AM,84.8,6.94,,,,,
325,02/18/23 09:25:38 AM,84.8,6.96,,,,,
326,02/18/23 09:25:39 AM,84.8,6.94,,,,,
327,02/18/23 09:25:40 AM,84.8,6.96,,,,,
328,02/18/23 09:25:41 AM,84.9,6.98,,,,,
329,02/18/23 09:25:42 AM,85.0,6.97,,,,,
330,02/18/23 09:25:43 AM,84.8,6.93,,,,,
331,02/18/23 09:25:44 AM,84.8,6.96,,,,,
332,02/18/23 09:25:45 AM,84.9,7.00,,,,,
333,02/18/23 09:25:46 AM,85.0,6.98,,,,,
334,02/18/23 09:25:47 AM,84.9,6.92,,,,,
335,02/18/23 09:25:48 AM,84.8,6.97,,,,,
336,02/18/23 09:25:49 AM,84.8,6.92,,,,,
337,02/18/23 09:25:50 AM,85.0,6.94,,,,,
338,02/18/23 09:25:51 AM,84.8,6.92,,,,,
339,02/18/23 09:25:52 AM,84.8,6.91,,,,,
340,02/18/23 09:25:53 AM,84.8,6.94,,,,,
341,02/18/23 09:25:54 AM,84.8,6.92,,,,,
342,02/18/23 09:25:55 AM,84.8,6.89,,,,,
343,02/18/23 09:25:56 AM,85.0,6.93,,,,,
344,02/18/23 09:25:57 AM,84.8,6.92,,,,,
345,02/18/23 09:25:58 AM,84.8,6.91,,,,,
346,02/18/23 09:25:59 AM,84.8,6.89,,,,,
347,02/18/23 09:26:00 AM,84.8,6.89,,,,,
348,02/18/23 09:26:01 AM,84.9,6.93,,,,,
349,02/18/23 09:26:02 AM,84.8,6.89,,,,,
350,02/18/23 09:26:03 AM,84.8,6.89,,,,,
351,02/18/23 09:26:04 AM,85.0,6.92,,,,,
352,02/18/23 09:26:05 AM,84.8,6.89,,,,,
353,02/18/23 09:26:06 AM,84.8,6.89,,,,,
354,02/18/23 09:26:07 AM,84.8,6.88,,,,,
355,02/18/23 09:26:08 AM,84.8,6.88,,,,,
356,02/18/23 09:26:09 AM,84.8,6.89,,,,,
357,02/18/23 09:26:10 AM,84.8,6.91,,,,,
358,02/18/23 09:26:11 AM,84.8,6.88,,,,,
359,02/18/23 09:26:12 AM,84.9,6.91,,,,,
360,02/18/23 09:26:13 AM,84.8,6.89,,,,,
361,02/18/23 09:26:14 AM,84.8,6.89,,,,,
362,02/18/23 09:26:15 AM,84.8,6.89,,,,,
363,02/18/23 09:26:16 AM,84.9,6.92,,,,,
364,02/18/23 09:26:17 AM,84.9,6.88,,,,,
365,02/18/23 09:26:18 AM,84.8,6.87,,,,,
366,02/18/23 09:26:19 AM,84.8,6.88,,,,,
367,02/18/23 09:26:20 AM,84.8,6.88,,,,,
368,02/18/23 09:26:21 AM,84.8,6.87,,,,,
369,02/18/23 09:26:22 AM,84.8,6.86,,,,,
370,02/18/23 09:26:23 AM,84.8,6.86,,,,,
371,02/18/23 09:26:24 AM,84.8,6.88,,,,,
372,02/18/23 09:26:25 AM,84.8,6.88,,,,,
373,02/18/23 09:26:26 AM,84.8,6.85,,,,,
374,02/18/23 09:26:27 AM,84.9,6.87,,,,,
375,02/18/23 09:26:28 AM,84.8,6.88,,,,,
376,02/18/23 09:26:29 AM,84.8,6.86,,,,,
377,02/18/23 09:26:30 AM,84.8,6.87,,,,,
378,02/18/23 09:26:31 AM,84.8,6.87,,,,,
379,02/18/23 09:26:32 AM,84.8,6.87,,,,,
380,02/18/23 09:26:33 AM,84.8,6.87,,,,,
381,02/18/23 09:26:34 AM,84.8,6.87,,,,,
382,02/18/23 09:26:35 AM,84.8,6.87,,,,,
383,02/18/23 09:26:36 AM,84.8,6.87,,,,,
384,02/18/23 09:26:37 AM,84.8,6.87,,,,,
385,02/18/23 09:26:38 AM,84.8,6.86,,,,,
386,02/18/23 09:26:39 AM,84.8,6.86,,,,,
387,02/18/23 09:26:40 AM,84.8,6.86,,,,,
388,02/18/23 09:26:41 AM,84.8,6.86,,,,,
389,02/18/23 09:26:42 AM,84.8,6.87,,,,,
390,02/18/23 09:26:43 AM,84.8,6.87,,,,,
391,02/18/23 09:26:44 AM,84.8,6.86,,,,,
392,02/18/23 09:26:45 AM,84.8,6.85,,,,,
393,02/18/23 09:26:46 AM,84.8,6.85,,,,,
394,02/18/23 09:26:47 AM,84.8,6.83,,,,,
395,02/18/23 09:26:48 AM,84.8,6.83,,,,,
396,02/18/23 09:26:49 AM,84.8,6.87,,,,,
397,02/18/23 09:26:50 AM,84.8,6.86,,,,,
398,02/18/23 09:26:51 AM,84.8,6.82,,,,,
399,02/18/23 09:26:52 AM,84.8,6.83,,,,,
400,02/18/23 09:26:53 AM,84.8,6.83,,,,,
401,02/18/23 09:26:54 AM,84.8,6.82,,,,,
402,02/18/23 09:26:55 AM,84.8,6.85,,,,,
403,02/18/23 09:26:56 AM,84.8,6.83,,,,,
404,02/18/23 09:26:57 AM,84.8,6.83,,,,,
405,02/18/23 09:26:58 AM,84.8,6.83,,,,,
406,02/18/23 09:26:59 AM,84.8,6.83,,,,,
407,02/18/23 09:27:00 AM,84.8,6.86,,,,,
408,02/18/23 09:27:01 AM,84.8,6.85,,,,,
409,02/18/23 09:27:02 AM,84.8,6.85,,,,,
410,02/18/23 09:27:03 AM,84.8,6.86,,,,,
411,02/18/23 09:27:04 AM,84.8,6.83,,,,,
412,02/18/23 09:27:05 AM,84.8,6.81,,,,,
413,02/18/23 09:27:06 AM,84.8,6.83,,,,,
414,02/18/23 09:27:07 AM,84.8,6.85,,,,,
415,02/18/23 09:27:08 AM,84.8,6.82,,,,,
416,02/18/23 09:27:09 AM,84.8,6.83,,,,,
417,02/18/23 09:27:10 AM,84.8,6.81,,,,,
418,02/18/23 09:27:11 AM,84.8,6.82,,,,,
419,02/18/23 09:27:12 AM,84.8,6.81,,,,,
420,02/18/23 09:27:13 AM,84.8,6.83,,,,,
421,02/18/23 09:27:14 AM,84.8,6.85,,,,,
422,02/18/23 09:27:15 AM,84.8,6.85,,,,,
423,02/18/23 09:27:16 AM,84.8,6.81,,,,,
424,02/18/23 09:27:17 AM,84.8,6.79,,,,,
425,02/18/23 09:27:18 AM,84.8,6.81,,,,,
426,02/18/23 09:27:19 AM,84.8,6.80,,,,,
427,02/18/23 09:27:20 AM,84.8,6.80,,,,,
428,02/18/23 09:27:21 AM,84.8,6.81,,,,,
429,02/18/23 09:27:22 AM,84.8,6.82,,,,,
430,02/18/23 09:27:23 AM,84.8,6.81,,,,,
431,02/18/23 09:27:24 AM,84.8,6.81,,,,,
432,02/18/23 09:27:25 AM,84.8,6.81,,,,,
433,02/18/23 09:27:26 AM,84.8,6.83,,,,,
434,02/18/23 09:27:27 AM,84.8,6.81,,,,,
435,02/18/23 09:27:28 AM,84.8,6.81,,,,,
436,02/18/23 09:27:29 AM,84.8,6.81,,,,,
437,02/18/23 09:27:30 AM,84.8,6.81,,,,,
438,02/18/23 09:27:31 AM,84.8,6.81,,,,,
439,02/18/23 09:27:32 AM,84.8,6.82,,,,,
440,02/18/23 09:27:33 AM,84.8,6.81,,,,,
441,02/18/23 09:27:34 AM,84.7,6.81,,,,,
442,02/18/23 09:27:35 AM,84.7,6.79,,,,,
443,02/18/23 09:27:36 AM,84.8,6.80,,,,,
444,02/18/23 09:27:37 AM,84.7,6.83,,,,,
445,02/18/23 09:27:38 AM,84.7,6.81,,,,,
446,02/18/23 09:27:39 AM,84.8,6.80,,,,,
447,02/18/23 09:27:40 AM,84.7,6.82,,,,,
448,02/18/23 09:27:41 AM,84.7,6.80,,,,,
449,02/18/23 09:27:42 AM,84.8,6.81,,,,,
450,02/18/23 09:27:43 AM,84.7,6.80,,,,,
451,02/18/23 09:27:44 AM,84.8,6.80,,,,,
452,02/18/23 09:27:45 AM,84.8,6.82,,,,,
