"Plot Title: LUXbajo_01"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10856119, SEN S/N: 10856119)","Intensity, Lux (LGR S/N: 10856119, SEN S/N: 10856119)","Coupler Attached (LGR S/N: 10856119)","Coupler Detached (LGR S/N: 10856119)","Host Connected (LGR S/N: 10856119)","Stopped (LGR S/N: 10856119)","End Of File (LGR S/N: 10856119)"
202,07/11/21 01:15:00 PM,9.275,129.2,,,,,
203,07/11/21 01:30:00 PM,9.373,183.0,,,,,
204,07/11/21 01:45:00 PM,9.472,118.4,,,,,
205,07/11/21 02:00:00 PM,9.472,86.1,,,,,
206,07/11/21 02:15:00 PM,9.472,107.6,,,,,
207,07/11/21 02:30:00 PM,9.571,161.5,,,,,
208,07/11/21 02:45:00 PM,9.571,129.2,,,,,
209,07/11/21 03:00:00 PM,9.866,236.8,,,,,
210,07/11/21 03:15:00 PM,9.768,183.0,,,,,
211,07/11/21 03:30:00 PM,9.669,129.2,,,,,
212,07/11/21 03:45:00 PM,9.768,139.9,,,,,
213,07/11/21 04:00:00 PM,9.571,172.2,,,,,
214,07/11/21 04:15:00 PM,9.472,118.4,,,,,
215,07/11/21 04:30:00 PM,9.472,129.2,,,,,
216,07/11/21 04:45:00 PM,9.373,64.6,,,,,
217,07/11/21 05:00:00 PM,9.176,53.8,,,,,
218,07/11/21 05:15:00 PM,9.077,64.6,,,,,
219,07/11/21 05:30:00 PM,8.978,32.3,,,,,
220,07/11/21 05:45:00 PM,8.779,10.8,,,,,
221,07/11/21 06:00:00 PM,8.680,0.0,,,,,
222,07/11/21 06:15:00 PM,8.481,0.0,,,,,
223,07/11/21 06:30:00 PM,8.382,0.0,,,,,
224,07/11/21 06:45:00 PM,8.282,0.0,,,,,
225,07/11/21 07:00:00 PM,8.182,0.0,,,,,
226,07/11/21 07:15:00 PM,7.983,0.0,,,,,
227,07/11/21 07:30:00 PM,7.882,0.0,,,,,
228,07/11/21 07:45:00 PM,7.782,0.0,,,,,
229,07/11/21 08:00:00 PM,7.782,0.0,,,,,
230,07/11/21 08:15:00 PM,7.682,0.0,,,,,
231,07/11/21 08:30:00 PM,7.582,0.0,,,,,
232,07/11/21 08:45:00 PM,7.582,0.0,,,,,
233,07/11/21 09:00:00 PM,7.481,0.0,,,,,
234,07/11/21 09:15:00 PM,7.481,0.0,,,,,
235,07/11/21 09:30:00 PM,7.381,0.0,,,,,
236,07/11/21 09:45:00 PM,7.381,0.0,,,,,
237,07/11/21 10:00:00 PM,7.280,0.0,,,,,
238,07/11/21 10:15:00 PM,7.179,0.0,,,,,
239,07/11/21 10:30:00 PM,7.179,0.0,,,,,
240,07/11/21 10:45:00 PM,7.079,0.0,,,,,
241,07/11/21 11:00:00 PM,7.079,0.0,,,,,
242,07/11/21 11:15:00 PM,6.978,0.0,,,,,
243,07/11/21 11:30:00 PM,6.978,0.0,,,,,
244,07/11/21 11:45:00 PM,6.877,0.0,,,,,
245,07/12/21 12:00:00 AM,6.877,0.0,,,,,
246,07/12/21 12:15:00 AM,6.775,0.0,,,,,
247,07/12/21 12:30:00 AM,6.775,0.0,,,,,
248,07/12/21 12:45:00 AM,6.674,0.0,,,,,
249,07/12/21 01:00:00 AM,6.674,0.0,,,,,
250,07/12/21 01:15:00 AM,6.674,0.0,,,,,
251,07/12/21 01:30:00 AM,6.674,0.0,,,,,
252,07/12/21 01:45:00 AM,6.573,0.0,,,,,
253,07/12/21 02:00:00 AM,6.573,0.0,,,,,
254,07/12/21 02:15:00 AM,6.573,0.0,,,,,
255,07/12/21 02:30:00 AM,6.471,0.0,,,,,
256,07/12/21 02:45:00 AM,6.471,0.0,,,,,
257,07/12/21 03:00:00 AM,6.471,0.0,,,,,
258,07/12/21 03:15:00 AM,6.370,0.0,,,,,
259,07/12/21 03:30:00 AM,6.370,0.0,,,,,
260,07/12/21 03:45:00 AM,6.370,0.0,,,,,
261,07/12/21 04:00:00 AM,6.268,0.0,,,,,
262,07/12/21 04:15:00 AM,6.268,0.0,,,,,
263,07/12/21 04:30:00 AM,6.268,0.0,,,,,
264,07/12/21 04:45:00 AM,6.268,0.0,,,,,
265,07/12/21 05:00:00 AM,6.166,0.0,,,,,
266,07/12/21 05:15:00 AM,6.166,0.0,,,,,
267,07/12/21 05:30:00 AM,6.166,0.0,,,,,
268,07/12/21 05:45:00 AM,6.166,0.0,,,,,
269,07/12/21 06:00:00 AM,6.064,0.0,,,,,
270,07/12/21 06:15:00 AM,6.064,0.0,,,,,
271,07/12/21 06:30:00 AM,5.962,0.0,,,,,
272,07/12/21 06:45:00 AM,5.962,0.0,,,,,
273,07/12/21 07:00:00 AM,5.962,0.0,,,,,
274,07/12/21 07:15:00 AM,5.962,0.0,,,,,
275,07/12/21 07:30:00 AM,6.064,21.5,,,,,
276,07/12/21 07:45:00 AM,6.064,32.3,,,,,
277,07/12/21 08:00:00 AM,6.064,64.6,,,,,
278,07/12/21 08:15:00 AM,6.268,118.4,,,,,
279,07/12/21 08:30:00 AM,6.268,96.9,,,,,
280,07/12/21 08:45:00 AM,6.370,86.1,,,,,
281,07/12/21 09:00:00 AM,6.471,86.1,,,,,
282,07/12/21 09:15:00 AM,6.573,139.9,,,,,
283,07/12/21 09:30:00 AM,6.775,183.0,,,,,
284,07/12/21 09:45:00 AM,7.079,333.7,,,,,
285,07/12/21 10:00:00 AM,7.381,236.8,,,,,
286,07/12/21 10:15:00 AM,7.481,150.7,,,,,
287,07/12/21 10:30:00 AM,7.782,333.7,,,,,
288,07/12/21 10:45:00 AM,7.983,322.9,,,,,
289,07/12/21 11:00:00 AM,8.481,624.3,,,,,
290,07/12/21 11:15:00 AM,9.077,452.1,,,,,
291,07/12/21 11:30:00 AM,9.669,581.3,,,,,
292,07/12/21 11:45:00 AM,10.063,624.3,,,,,
293,07/12/21 12:00:00 PM,10.455,409.0,,,,,
294,07/12/21 12:15:00 PM,10.944,710.4,,,,,
295,07/12/21 12:30:00 PM,10.846,452.1,,,,,
296,07/12/21 12:45:00 PM,11.041,549.0,,,,,
297,07/12/21 01:00:00 PM,10.944,183.0,,,,,
298,07/12/21 01:15:00 PM,10.846,398.3,,,,,
299,07/12/21 01:30:00 PM,10.846,333.7,,,,,
300,07/12/21 01:45:00 PM,11.139,279.9,,,,,
301,07/12/21 02:00:00 PM,11.041,269.1,,,,,
302,07/12/21 02:15:00 PM,11.236,301.4,,,,,
303,07/12/21 02:30:00 PM,11.139,236.8,,,,,
304,07/12/21 02:45:00 PM,11.236,527.4,,,,,
305,07/12/21 03:00:00 PM,11.528,301.4,,,,,
306,07/12/21 03:15:00 PM,11.625,301.4,,,,,
307,07/12/21 03:30:00 PM,11.722,236.8,,,,,
308,07/12/21 03:45:00 PM,11.334,107.6,,,,,
309,07/12/21 04:00:00 PM,11.139,129.2,,,,,
310,07/12/21 04:15:00 PM,10.846,86.1,,,,,
311,07/12/21 04:30:00 PM,10.651,75.3,,,,,
312,07/12/21 04:45:00 PM,10.553,118.4,,,,,
313,07/12/21 05:00:00 PM,10.357,107.6,,,,,
314,07/12/21 05:15:00 PM,10.161,64.6,,,,,
315,07/12/21 05:30:00 PM,9.965,53.8,,,,,
316,07/12/21 05:45:00 PM,9.768,32.3,,,,,
317,07/12/21 06:00:00 PM,9.571,0.0,,,,,
318,07/12/21 06:15:00 PM,9.373,0.0,,,,,
319,07/12/21 06:30:00 PM,9.176,0.0,,,,,
320,07/12/21 06:45:00 PM,8.879,0.0,,,,,
321,07/12/21 07:00:00 PM,8.779,0.0,,,,,
322,07/12/21 07:15:00 PM,8.680,0.0,,,,,
323,07/12/21 07:30:00 PM,8.581,0.0,,,,,
324,07/12/21 07:45:00 PM,8.481,0.0,,,,,
325,07/12/21 08:00:00 PM,8.382,0.0,,,,,
326,07/12/21 08:15:00 PM,8.282,0.0,,,,,
327,07/12/21 08:30:00 PM,8.282,0.0,,,,,
328,07/12/21 08:45:00 PM,8.182,0.0,,,,,
329,07/12/21 09:00:00 PM,8.082,0.0,,,,,
330,07/12/21 09:15:00 PM,7.983,0.0,,,,,
331,07/12/21 09:30:00 PM,7.882,0.0,,,,,
332,07/12/21 09:45:00 PM,7.782,0.0,,,,,
333,07/12/21 10:00:00 PM,7.782,0.0,,,,,
334,07/12/21 10:15:00 PM,7.682,0.0,,,,,
335,07/12/21 10:30:00 PM,7.582,0.0,,,,,
336,07/12/21 10:45:00 PM,7.582,0.0,,,,,
337,07/12/21 11:00:00 PM,7.481,0.0,,,,,
338,07/12/21 11:15:00 PM,7.481,0.0,,,,,
339,07/12/21 11:30:00 PM,7.381,0.0,,,,,
340,07/12/21 11:45:00 PM,7.381,0.0,,,,,
341,07/13/21 12:00:00 AM,7.280,0.0,,,,,
342,07/13/21 12:15:00 AM,7.280,0.0,,,,,
343,07/13/21 12:30:00 AM,7.280,0.0,,,,,
344,07/13/21 12:45:00 AM,7.179,0.0,,,,,
345,07/13/21 01:00:00 AM,7.179,0.0,,,,,
346,07/13/21 01:15:00 AM,7.179,0.0,,,,,
347,07/13/21 01:30:00 AM,7.079,0.0,,,,,
348,07/13/21 01:45:00 AM,7.079,0.0,,,,,
349,07/13/21 02:00:00 AM,7.079,0.0,,,,,
350,07/13/21 02:15:00 AM,6.978,0.0,,,,,
351,07/13/21 02:30:00 AM,6.978,0.0,,,,,
352,07/13/21 02:45:00 AM,6.877,0.0,,,,,
353,07/13/21 03:00:00 AM,6.877,0.0,,,,,
354,07/13/21 03:15:00 AM,6.775,0.0,,,,,
355,07/13/21 03:30:00 AM,6.775,0.0,,,,,
356,07/13/21 03:45:00 AM,6.674,0.0,,,,,
357,07/13/21 04:00:00 AM,6.674,0.0,,,,,
358,07/13/21 04:15:00 AM,6.674,0.0,,,,,
359,07/13/21 04:30:00 AM,6.573,0.0,,,,,
360,07/13/21 04:45:00 AM,6.573,0.0,,,,,
361,07/13/21 05:00:00 AM,6.573,0.0,,,,,
362,07/13/21 05:15:00 AM,6.471,0.0,,,,,
363,07/13/21 05:30:00 AM,6.471,0.0,,,,,
364,07/13/21 05:45:00 AM,6.370,0.0,,,,,
365,07/13/21 06:00:00 AM,6.370,0.0,,,,,
366,07/13/21 06:15:00 AM,6.370,0.0,,,,,
367,07/13/21 06:30:00 AM,6.370,0.0,,,,,
368,07/13/21 06:45:00 AM,6.370,10.8,,,,,
369,07/13/21 07:00:00 AM,6.370,21.5,,,,,
370,07/13/21 07:15:00 AM,6.370,32.3,,,,,
371,07/13/21 07:30:00 AM,6.370,53.8,,,,,
372,07/13/21 07:45:00 AM,6.471,43.1,,,,,
373,07/13/21 08:00:00 AM,6.674,150.7,,,,,
374,07/13/21 08:15:00 AM,6.775,107.6,,,,,
375,07/13/21 08:30:00 AM,6.877,161.5,,,,,
376,07/13/21 08:45:00 AM,7.079,215.3,,,,,
377,07/13/21 09:00:00 AM,7.381,376.7,,,,,
378,07/13/21 09:15:00 AM,7.481,193.8,,,,,
379,07/13/21 09:30:00 AM,7.381,107.6,,,,,
380,07/13/21 09:45:00 AM,7.582,183.0,,,,,
381,07/13/21 10:00:00 AM,7.682,247.6,,,,,
382,07/13/21 10:15:00 AM,7.882,312.2,,,,,
383,07/13/21 10:30:00 AM,8.082,236.8,,,,,
384,07/13/21 10:45:00 AM,8.481,312.2,,,,,
385,07/13/21 11:00:00 AM,8.779,409.0,,,,,
386,07/13/21 11:15:00 AM,9.176,1237.9,,,,,
387,07/13/21 11:30:00 AM,9.275,269.1,,,,,
388,07/13/21 11:45:00 AM,9.176,183.0,,,,,
389,07/13/21 12:00:00 PM,9.275,355.2,,,,,
390,07/13/21 12:15:00 PM,9.571,279.9,,,,,
391,07/13/21 12:30:00 PM,9.472,215.3,,,,,
392,07/13/21 12:45:00 PM,9.472,279.9,,,,,
393,07/13/21 01:00:00 PM,9.669,204.5,,,,,
394,07/13/21 01:15:00 PM,9.571,183.0,,,,,
395,07/13/21 01:30:00 PM,9.472,183.0,,,,,
396,07/13/21 01:45:00 PM,9.472,129.2,,,,,
397,07/13/21 02:00:00 PM,9.275,139.9,,,,,
398,07/13/21 02:15:00 PM,9.275,215.3,,,,,
399,07/13/21 02:30:00 PM,9.176,139.9,,,,,
400,07/13/21 02:45:00 PM,9.176,150.7,,,,,
401,07/13/21 03:00:00 PM,9.077,107.6,,,,,
402,07/13/21 03:15:00 PM,9.077,75.3,,,,,
403,07/13/21 03:30:00 PM,8.879,53.8,,,,,
404,07/13/21 03:45:00 PM,8.879,118.4,,,,,
405,07/13/21 04:00:00 PM,8.779,53.8,,,,,
406,07/13/21 04:15:00 PM,8.680,75.3,,,,,
407,07/13/21 04:30:00 PM,8.581,64.6,,,,,
408,07/13/21 04:45:00 PM,8.481,32.3,,,,,
409,07/13/21 05:00:00 PM,8.382,21.5,,,,,
410,07/13/21 05:15:00 PM,8.282,21.5,,,,,
411,07/13/21 05:30:00 PM,8.182,10.8,,,,,
412,07/13/21 05:45:00 PM,8.082,0.0,,,,,
413,07/13/21 06:00:00 PM,7.983,0.0,,,,,
414,07/13/21 06:15:00 PM,7.882,0.0,,,,,
415,07/13/21 06:30:00 PM,7.782,0.0,,,,,
416,07/13/21 06:45:00 PM,7.782,0.0,,,,,
417,07/13/21 07:00:00 PM,7.682,0.0,,,,,
418,07/13/21 07:15:00 PM,7.582,0.0,,,,,
419,07/13/21 07:30:00 PM,7.481,0.0,,,,,
420,07/13/21 07:45:00 PM,7.381,0.0,,,,,
421,07/13/21 08:00:00 PM,7.381,0.0,,,,,
422,07/13/21 08:15:00 PM,7.280,0.0,,,,,
423,07/13/21 08:30:00 PM,7.280,0.0,,,,,
424,07/13/21 08:45:00 PM,7.179,0.0,,,,,
425,07/13/21 09:00:00 PM,7.079,0.0,,,,,
426,07/13/21 09:15:00 PM,7.079,0.0,,,,,
427,07/13/21 09:30:00 PM,7.079,0.0,,,,,
428,07/13/21 09:45:00 PM,7.079,0.0,,,,,
429,07/13/21 10:00:00 PM,6.978,0.0,,,,,
430,07/13/21 10:15:00 PM,6.978,0.0,,,,,
431,07/13/21 10:30:00 PM,6.877,0.0,,,,,
432,07/13/21 10:45:00 PM,6.877,0.0,,,,,
433,07/13/21 11:00:00 PM,6.877,0.0,,,,,
434,07/13/21 11:15:00 PM,6.775,0.0,,,,,
435,07/13/21 11:30:00 PM,6.775,0.0,,,,,
436,07/13/21 11:45:00 PM,6.775,0.0,,,,,
437,07/14/21 12:00:00 AM,6.674,0.0,,,,,
438,07/14/21 12:15:00 AM,6.573,0.0,,,,,
439,07/14/21 12:30:00 AM,6.471,0.0,,,,,
440,07/14/21 12:45:00 AM,6.370,0.0,,,,,
441,07/14/21 01:00:00 AM,6.370,0.0,,,,,
442,07/14/21 01:15:00 AM,6.268,0.0,,,,,
443,07/14/21 01:30:00 AM,6.268,0.0,,,,,
444,07/14/21 01:45:00 AM,6.268,0.0,,,,,
445,07/14/21 02:00:00 AM,6.268,0.0,,,,,
446,07/14/21 02:15:00 AM,6.268,0.0,,,,,
447,07/14/21 02:30:00 AM,6.268,0.0,,,,,
448,07/14/21 02:45:00 AM,6.268,0.0,,,,,
449,07/14/21 03:00:00 AM,6.166,0.0,,,,,
450,07/14/21 03:15:00 AM,6.166,0.0,,,,,
451,07/14/21 03:30:00 AM,6.166,0.0,,,,,
452,07/14/21 03:45:00 AM,6.166,0.0,,,,,
453,07/14/21 04:00:00 AM,6.166,0.0,,,,,
