"Plot Title: DO_06"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10718405, SEN S/N: 10718405)","Temp, °C (LGR S/N: 10718405, SEN S/N: 10718405)","Coupler Attached (LGR S/N: 10718405)","Host Connected (LGR S/N: 10718405)","Stopped (LGR S/N: 10718405)","End Of File (LGR S/N: 10718405)"
60,03/17/22 06:45:00 AM,7.79,6.08,,,,
61,03/17/22 07:00:00 AM,7.79,6.08,,,,
62,03/17/22 07:15:00 AM,7.80,6.10,,,,
63,03/17/22 07:30:00 AM,7.81,6.12,,,,
64,03/17/22 07:45:00 AM,7.84,6.16,,,,
65,03/17/22 08:00:00 AM,7.86,6.22,,,,
66,03/17/22 08:15:00 AM,7.87,6.28,,,,
67,03/17/22 08:30:00 AM,7.86,6.36,,,,
68,03/17/22 08:45:00 AM,7.85,6.42,,,,
69,03/17/22 09:00:00 AM,7.85,6.40,,,,
70,03/17/22 09:15:00 AM,7.85,6.42,,,,
71,03/17/22 09:30:00 AM,7.88,6.44,,,,
72,03/17/22 09:45:00 AM,7.88,6.54,,,,
73,03/17/22 10:00:00 AM,7.88,6.62,,,,
74,03/17/22 10:15:00 AM,7.88,6.72,,,,
75,03/17/22 10:30:00 AM,7.88,6.80,,,,
76,03/17/22 10:45:00 AM,7.86,6.90,,,,
77,03/17/22 11:00:00 AM,7.86,7.00,,,,
78,03/17/22 11:15:00 AM,7.83,7.14,,,,
79,03/17/22 11:30:00 AM,7.84,7.20,,,,
80,03/17/22 11:45:00 AM,7.81,7.32,,,,
81,03/17/22 12:00:00 PM,7.81,7.36,,,,
82,03/17/22 12:15:00 PM,7.80,7.46,,,,
83,03/17/22 12:30:00 PM,7.80,7.52,,,,
84,03/17/22 12:45:00 PM,7.78,7.60,,,,
85,03/17/22 01:00:00 PM,7.76,7.76,,,,
86,03/17/22 01:15:00 PM,7.75,7.80,,,,
87,03/17/22 01:30:00 PM,7.74,7.98,,,,
88,03/17/22 01:45:00 PM,7.69,8.10,,,,
89,03/17/22 02:00:00 PM,7.67,8.14,,,,
90,03/17/22 02:15:00 PM,7.67,8.12,,,,
91,03/17/22 02:30:00 PM,7.65,8.04,,,,
92,03/17/22 02:45:00 PM,7.65,7.98,,,,
93,03/17/22 03:00:00 PM,7.66,7.94,,,,
94,03/17/22 03:15:00 PM,7.65,7.92,,,,
95,03/17/22 03:30:00 PM,7.63,8.00,,,,
96,03/17/22 03:45:00 PM,7.63,7.98,,,,
97,03/17/22 04:00:00 PM,7.62,8.02,,,,
98,03/17/22 04:15:00 PM,7.61,8.00,,,,
99,03/17/22 04:30:00 PM,7.61,8.00,,,,
100,03/17/22 04:45:00 PM,7.60,8.02,,,,
101,03/17/22 05:00:00 PM,7.58,7.98,,,,
102,03/17/22 05:15:00 PM,7.57,7.96,,,,
103,03/17/22 05:30:00 PM,7.54,7.92,,,,
104,03/17/22 05:45:00 PM,7.54,7.90,,,,
105,03/17/22 06:00:00 PM,7.54,7.88,,,,
106,03/17/22 06:15:00 PM,7.52,7.88,,,,
107,03/17/22 06:30:00 PM,7.51,7.86,,,,
108,03/17/22 06:45:00 PM,7.51,7.80,,,,
109,03/17/22 07:00:00 PM,7.50,7.76,,,,
110,03/17/22 07:15:00 PM,7.49,7.72,,,,
111,03/17/22 07:30:00 PM,7.50,7.66,,,,
112,03/17/22 07:45:00 PM,7.48,7.62,,,,
113,03/17/22 08:00:00 PM,7.49,7.58,,,,
114,03/17/22 08:15:00 PM,7.51,7.54,,,,
115,03/17/22 08:30:00 PM,7.51,7.46,,,,
116,03/17/22 08:45:00 PM,7.54,7.34,,,,
117,03/17/22 09:00:00 PM,7.56,7.22,,,,
118,03/17/22 09:15:00 PM,7.58,7.12,,,,
119,03/17/22 09:30:00 PM,7.59,7.02,,,,
120,03/17/22 09:45:00 PM,7.62,6.94,,,,
121,03/17/22 10:00:00 PM,7.64,6.86,,,,
122,03/17/22 10:15:00 PM,7.65,6.82,,,,
123,03/17/22 10:30:00 PM,7.64,6.82,,,,
124,03/17/22 10:45:00 PM,7.64,6.82,,,,
125,03/17/22 11:00:00 PM,7.64,6.80,,,,
126,03/17/22 11:15:00 PM,7.64,6.72,,,,
127,03/17/22 11:30:00 PM,7.68,6.62,,,,
128,03/17/22 11:45:00 PM,7.70,6.50,,,,
129,03/18/22 12:00:00 AM,7.73,6.38,,,,
130,03/18/22 12:15:00 AM,7.75,6.28,,,,
131,03/18/22 12:30:00 AM,7.77,6.18,,,,
132,03/18/22 12:45:00 AM,7.78,6.10,,,,
133,03/18/22 01:00:00 AM,7.79,6.02,,,,
134,03/18/22 01:15:00 AM,7.81,5.96,,,,
135,03/18/22 01:30:00 AM,7.82,5.90,,,,
136,03/18/22 01:45:00 AM,7.83,5.84,,,,
137,03/18/22 02:00:00 AM,7.84,5.78,,,,
138,03/18/22 02:15:00 AM,7.85,5.72,,,,
139,03/18/22 02:30:00 AM,7.87,5.68,,,,
140,03/18/22 02:45:00 AM,7.89,5.64,,,,
141,03/18/22 03:00:00 AM,7.89,5.60,,,,
142,03/18/22 03:15:00 AM,7.88,5.60,,,,
143,03/18/22 03:30:00 AM,7.89,5.56,,,,
144,03/18/22 03:45:00 AM,7.89,5.52,,,,
145,03/18/22 04:00:00 AM,7.89,5.50,,,,
146,03/18/22 04:15:00 AM,7.91,5.44,,,,
147,03/18/22 04:30:00 AM,7.92,5.40,,,,
148,03/18/22 04:45:00 AM,7.92,5.34,,,,
149,03/18/22 05:00:00 AM,7.94,5.30,,,,
150,03/18/22 05:15:00 AM,7.94,5.30,,,,
151,03/18/22 05:30:00 AM,7.94,5.28,,,,
152,03/18/22 05:45:00 AM,7.97,5.26,,,,
153,03/18/22 06:00:00 AM,7.97,5.20,,,,
154,03/18/22 06:15:00 AM,7.98,5.14,,,,
155,03/18/22 06:30:00 AM,8.00,5.10,,,,
156,03/18/22 06:45:00 AM,8.02,5.06,,,,
157,03/18/22 07:00:00 AM,8.04,5.04,,,,
158,03/18/22 07:15:00 AM,8.05,5.06,,,,
159,03/18/22 07:30:00 AM,8.06,5.08,,,,
160,03/18/22 07:45:00 AM,8.07,5.16,,,,
161,03/18/22 08:00:00 AM,8.09,5.24,,,,
162,03/18/22 08:15:00 AM,8.09,5.38,,,,
163,03/18/22 08:30:00 AM,8.08,5.60,,,,
164,03/18/22 08:45:00 AM,8.05,5.76,,,,
165,03/18/22 09:00:00 AM,8.04,5.90,,,,
166,03/18/22 09:15:00 AM,8.03,6.00,,,,
167,03/18/22 09:30:00 AM,8.02,6.06,,,,
168,03/18/22 09:45:00 AM,8.01,6.12,,,,
169,03/18/22 10:00:00 AM,8.01,6.20,,,,
170,03/18/22 10:15:00 AM,8.01,6.34,,,,
171,03/18/22 10:30:00 AM,7.99,6.48,,,,
172,03/18/22 10:45:00 AM,7.97,6.64,,,,
173,03/18/22 11:00:00 AM,7.94,6.84,,,,
174,03/18/22 11:15:00 AM,7.91,6.92,,,,
175,03/18/22 11:30:00 AM,7.91,7.00,,,,
176,03/18/22 11:45:00 AM,7.88,7.08,,,,
177,03/18/22 12:00:00 PM,7.87,7.08,,,,
178,03/18/22 12:15:00 PM,7.87,7.14,,,,
179,03/18/22 12:30:00 PM,7.86,7.16,,,,
180,03/18/22 12:45:00 PM,7.85,7.20,,,,
181,03/18/22 01:00:00 PM,7.82,7.26,,,,
182,03/18/22 01:15:00 PM,7.81,7.24,,,,
183,03/18/22 01:30:00 PM,7.82,7.24,,,,
184,03/18/22 01:45:00 PM,7.79,7.32,,,,
185,03/18/22 02:00:00 PM,7.78,7.40,,,,
186,03/18/22 02:15:00 PM,7.78,7.54,,,,
187,03/18/22 02:30:00 PM,7.77,7.64,,,,
188,03/18/22 02:45:00 PM,7.73,7.92,,,,
189,03/18/22 03:00:00 PM,7.69,8.12,,,,
190,03/18/22 03:15:00 PM,7.69,8.14,,,,
191,03/18/22 03:30:00 PM,7.67,8.14,,,,
192,03/18/22 03:45:00 PM,7.65,8.16,,,,
193,03/18/22 04:00:00 PM,7.65,8.14,,,,
194,03/18/22 04:15:00 PM,7.65,8.06,,,,
195,03/18/22 04:30:00 PM,7.64,8.08,,,,
196,03/18/22 04:45:00 PM,7.64,8.00,,,,
197,03/18/22 05:00:00 PM,7.63,8.08,,,,
198,03/18/22 05:15:00 PM,7.60,8.06,,,,
199,03/18/22 05:30:00 PM,7.59,7.98,,,,
200,03/18/22 05:45:00 PM,7.58,7.86,,,,
201,03/18/22 06:00:00 PM,7.57,7.74,,,,
202,03/18/22 06:15:00 PM,7.56,7.62,,,,
203,03/18/22 06:30:00 PM,7.57,7.50,,,,
204,03/18/22 06:45:00 PM,7.59,7.38,,,,
205,03/18/22 07:00:00 PM,7.60,7.28,,,,
206,03/18/22 07:15:00 PM,7.60,7.20,,,,
207,03/18/22 07:30:00 PM,7.60,7.12,,,,
208,03/18/22 07:45:00 PM,7.61,7.04,,,,
209,03/18/22 08:00:00 PM,7.61,6.98,,,,
210,03/18/22 08:15:00 PM,7.63,6.94,,,,
211,03/18/22 08:30:00 PM,7.64,6.86,,,,
212,03/18/22 08:45:00 PM,7.65,6.80,,,,
213,03/18/22 09:00:00 PM,7.66,6.76,,,,
214,03/18/22 09:15:00 PM,7.67,6.76,,,,
215,03/18/22 09:30:00 PM,7.66,6.76,,,,
216,03/18/22 09:45:00 PM,7.67,6.76,,,,
217,03/18/22 10:00:00 PM,7.66,6.76,,,,
218,03/18/22 10:15:00 PM,7.67,6.76,,,,
219,03/18/22 10:30:00 PM,7.68,6.74,,,,
220,03/18/22 10:45:00 PM,7.68,6.74,,,,
221,03/18/22 11:00:00 PM,7.67,6.72,,,,
222,03/18/22 11:15:00 PM,7.68,6.68,,,,
223,03/18/22 11:30:00 PM,7.68,6.66,,,,
224,03/18/22 11:45:00 PM,7.69,6.64,,,,
225,03/19/22 12:00:00 AM,7.68,6.62,,,,
226,03/19/22 12:15:00 AM,7.69,6.62,,,,
227,03/19/22 12:30:00 AM,7.69,6.60,,,,
228,03/19/22 12:45:00 AM,7.69,6.58,,,,
229,03/19/22 01:00:00 AM,7.68,6.58,,,,
230,03/19/22 01:15:00 AM,7.68,6.56,,,,
231,03/19/22 01:30:00 AM,7.68,6.56,,,,
232,03/19/22 01:45:00 AM,7.68,6.56,,,,
233,03/19/22 02:00:00 AM,7.68,6.54,,,,
234,03/19/22 02:15:00 AM,7.68,6.54,,,,
235,03/19/22 02:30:00 AM,7.67,6.54,,,,
236,03/19/22 02:45:00 AM,7.68,6.54,,,,
237,03/19/22 03:00:00 AM,7.68,6.52,,,,
238,03/19/22 03:15:00 AM,7.68,6.52,,,,
239,03/19/22 03:30:00 AM,7.67,6.52,,,,
240,03/19/22 03:45:00 AM,7.67,6.50,,,,
241,03/19/22 04:00:00 AM,7.68,6.50,,,,
242,03/19/22 04:15:00 AM,7.68,6.50,,,,
243,03/19/22 04:30:00 AM,7.69,6.50,,,,
244,03/19/22 04:45:00 AM,7.68,6.48,,,,
245,03/19/22 05:00:00 AM,7.68,6.48,,,,
246,03/19/22 05:15:00 AM,7.67,6.48,,,,
247,03/19/22 05:30:00 AM,7.68,6.46,,,,
248,03/19/22 05:45:00 AM,7.70,6.44,,,,
249,03/19/22 06:00:00 AM,7.71,6.44,,,,
250,03/19/22 06:15:00 AM,7.71,6.42,,,,
251,03/19/22 06:30:00 AM,7.70,6.42,,,,
252,03/19/22 06:45:00 AM,7.71,6.40,,,,
253,03/19/22 07:00:00 AM,7.73,6.40,,,,
254,03/19/22 07:15:00 AM,7.74,6.42,,,,
255,03/19/22 07:30:00 AM,7.75,6.44,,,,
256,03/19/22 07:45:00 AM,7.76,6.46,,,,
257,03/19/22 08:00:00 AM,7.76,6.48,,,,
258,03/19/22 08:15:00 AM,7.76,6.52,,,,
259,03/19/22 08:30:00 AM,7.78,6.56,,,,
260,03/19/22 08:45:00 AM,7.79,6.62,,,,
261,03/19/22 09:00:00 AM,7.81,6.70,,,,
262,03/19/22 09:15:00 AM,7.80,6.78,,,,
263,03/19/22 09:30:00 AM,7.81,6.86,,,,
264,03/19/22 09:45:00 AM,7.81,6.94,,,,
265,03/19/22 10:00:00 AM,7.81,6.96,,,,
266,03/19/22 10:15:00 AM,7.80,7.00,,,,
267,03/19/22 10:30:00 AM,7.81,7.04,,,,
268,03/19/22 10:45:00 AM,7.82,7.10,,,,
269,03/19/22 11:00:00 AM,7.81,7.16,,,,
270,03/19/22 11:15:00 AM,7.81,7.20,,,,
271,03/19/22 11:30:00 AM,7.79,7.24,,,,
272,03/19/22 11:45:00 AM,7.78,7.22,,,,
273,03/19/22 12:00:00 PM,7.77,7.20,,,,
274,03/19/22 12:15:00 PM,7.78,7.20,,,,
275,03/19/22 12:30:00 PM,7.78,7.16,,,,
276,03/19/22 12:45:00 PM,7.79,7.14,,,,
277,03/19/22 01:00:00 PM,7.79,7.14,,,,
278,03/19/22 01:15:00 PM,7.79,7.16,,,,
279,03/19/22 01:30:00 PM,7.78,7.22,,,,
280,03/19/22 01:45:00 PM,7.77,7.28,,,,
281,03/19/22 02:00:00 PM,7.78,7.34,,,,
282,03/19/22 02:15:00 PM,7.77,7.40,,,,
283,03/19/22 02:30:00 PM,7.79,7.46,,,,
284,03/19/22 02:45:00 PM,7.79,7.54,,,,
285,03/19/22 03:00:00 PM,7.77,7.60,,,,
286,03/19/22 03:15:00 PM,7.75,7.72,,,,
287,03/19/22 03:30:00 PM,7.74,7.72,,,,
288,03/19/22 03:45:00 PM,7.74,7.64,,,,
289,03/19/22 04:00:00 PM,7.73,7.62,,,,
290,03/19/22 04:15:00 PM,7.72,7.62,,,,
291,03/19/22 04:30:00 PM,7.71,7.64,,,,
292,03/19/22 04:45:00 PM,7.70,7.64,,,,
293,03/19/22 05:00:00 PM,7.70,7.62,,,,
294,03/19/22 05:15:00 PM,7.68,7.66,,,,
295,03/19/22 05:30:00 PM,7.68,7.68,,,,
296,03/19/22 05:45:00 PM,7.66,7.66,,,,
297,03/19/22 06:00:00 PM,7.66,7.62,,,,
298,03/19/22 06:15:00 PM,7.66,7.58,,,,
299,03/19/22 06:30:00 PM,7.65,7.50,,,,
300,03/19/22 06:45:00 PM,7.66,7.38,,,,
301,03/19/22 07:00:00 PM,7.64,7.26,,,,
302,03/19/22 07:15:00 PM,7.66,7.16,,,,
303,03/19/22 07:30:00 PM,7.65,7.10,,,,
304,03/19/22 07:45:00 PM,7.66,7.06,,,,
305,03/19/22 08:00:00 PM,7.65,7.06,,,,
306,03/19/22 08:15:00 PM,7.66,7.06,,,,
307,03/19/22 08:30:00 PM,7.65,7.04,,,,
308,03/19/22 08:45:00 PM,7.64,7.04,,,,
309,03/19/22 09:00:00 PM,7.64,7.02,,,,
310,03/19/22 09:15:00 PM,7.65,7.02,,,,
311,03/19/22 09:30:00 PM,7.66,6.98,,,,
312,03/19/22 09:45:00 PM,7.66,6.96,,,,
313,03/19/22 10:00:00 PM,7.67,6.92,,,,
314,03/19/22 10:15:00 PM,7.67,6.88,,,,
315,03/19/22 10:30:00 PM,7.68,6.86,,,,
316,03/19/22 10:45:00 PM,7.69,6.84,,,,
317,03/19/22 11:00:00 PM,7.68,6.80,,,,
318,03/19/22 11:15:00 PM,7.69,6.78,,,,
319,03/19/22 11:30:00 PM,7.70,6.74,,,,
320,03/19/22 11:45:00 PM,7.70,6.72,,,,
321,03/20/22 12:00:00 AM,7.69,6.72,,,,
322,03/20/22 12:15:00 AM,7.70,6.70,,,,
323,03/20/22 12:30:00 AM,7.70,6.70,,,,
324,03/20/22 12:45:00 AM,7.70,6.68,,,,
325,03/20/22 01:00:00 AM,7.70,6.68,,,,
326,03/20/22 01:15:00 AM,7.70,6.66,,,,
327,03/20/22 01:30:00 AM,7.69,6.66,,,,
328,03/20/22 01:45:00 AM,7.71,6.66,,,,
329,03/20/22 02:00:00 AM,7.70,6.64,,,,
330,03/20/22 02:15:00 AM,7.70,6.62,,,,
331,03/20/22 02:30:00 AM,7.69,6.62,,,,
332,03/20/22 02:45:00 AM,7.70,6.60,,,,
333,03/20/22 03:00:00 AM,7.69,6.60,,,,
334,03/20/22 03:15:00 AM,7.69,6.60,,,,
335,03/20/22 03:30:00 AM,7.69,6.58,,,,
336,03/20/22 03:45:00 AM,7.69,6.58,,,,
337,03/20/22 04:00:00 AM,7.69,6.58,,,,
338,03/20/22 04:15:00 AM,7.66,6.56,,,,
339,03/20/22 04:30:00 AM,7.69,6.56,,,,
340,03/20/22 04:45:00 AM,7.70,6.56,,,,
341,03/20/22 05:00:00 AM,7.71,6.56,,,,
342,03/20/22 05:15:00 AM,7.72,6.54,,,,
343,03/20/22 05:30:00 AM,7.73,6.54,,,,
344,03/20/22 05:45:00 AM,7.72,6.54,,,,
345,03/20/22 06:00:00 AM,7.73,6.52,,,,
346,03/20/22 06:15:00 AM,7.75,6.52,,,,
347,03/20/22 06:30:00 AM,7.74,6.52,,,,
348,03/20/22 06:45:00 AM,7.75,6.52,,,,
349,03/20/22 07:00:00 AM,7.75,6.52,,,,
350,03/20/22 07:15:00 AM,7.76,6.50,,,,
351,03/20/22 07:30:00 AM,7.77,6.50,,,,
352,03/20/22 07:45:00 AM,7.78,6.52,,,,
353,03/20/22 08:00:00 AM,7.77,6.52,,,,
354,03/20/22 08:15:00 AM,7.79,6.54,,,,
355,03/20/22 08:30:00 AM,7.80,6.54,,,,
356,03/20/22 08:45:00 AM,7.81,6.56,,,,
357,03/20/22 09:00:00 AM,7.82,6.60,,,,
358,03/20/22 09:15:00 AM,7.83,6.64,,,,
359,03/20/22 09:30:00 AM,7.84,6.68,,,,
360,03/20/22 09:45:00 AM,7.84,6.74,,,,
361,03/20/22 10:00:00 AM,7.86,6.78,,,,
362,03/20/22 10:15:00 AM,7.85,6.84,,,,
363,03/20/22 10:30:00 AM,7.86,6.88,,,,
364,03/20/22 10:45:00 AM,7.85,6.94,,,,
365,03/20/22 11:00:00 AM,7.86,6.98,,,,
366,03/20/22 11:15:00 AM,7.84,7.12,,,,
367,03/20/22 11:30:00 AM,7.84,7.26,,,,
368,03/20/22 11:45:00 AM,7.80,7.48,,,,
369,03/20/22 12:00:00 PM,7.79,7.76,,,,
370,03/20/22 12:15:00 PM,7.73,8.08,,,,
371,03/20/22 12:30:00 PM,7.71,8.26,,,,
372,03/20/22 12:45:00 PM,7.69,8.44,,,,
373,03/20/22 01:00:00 PM,7.65,8.64,,,,
374,03/20/22 01:15:00 PM,7.63,8.76,,,,
375,03/20/22 01:30:00 PM,7.65,8.70,,,,
376,03/20/22 01:45:00 PM,7.61,8.90,,,,
377,03/20/22 02:00:00 PM,7.59,9.02,,,,
378,03/20/22 02:15:00 PM,7.56,9.08,,,,
379,03/20/22 02:30:00 PM,7.56,9.12,,,,
380,03/20/22 02:45:00 PM,7.55,9.16,,,,
381,03/20/22 03:00:00 PM,7.54,9.16,,,,
382,03/20/22 03:15:00 PM,7.52,9.14,,,,
383,03/20/22 03:30:00 PM,7.53,9.08,,,,
384,03/20/22 03:45:00 PM,7.53,9.04,,,,
385,03/20/22 04:00:00 PM,7.53,9.04,,,,
386,03/20/22 04:15:00 PM,7.52,9.02,,,,
387,03/20/22 04:30:00 PM,7.51,9.06,,,,
388,03/20/22 04:45:00 PM,7.49,9.08,,,,
389,03/20/22 05:00:00 PM,7.47,9.06,,,,
390,03/20/22 05:15:00 PM,7.46,8.96,,,,
391,03/20/22 05:30:00 PM,7.47,8.82,,,,
392,03/20/22 05:45:00 PM,7.47,8.70,,,,
393,03/20/22 06:00:00 PM,7.46,8.62,,,,
394,03/20/22 06:15:00 PM,7.45,8.56,,,,
395,03/20/22 06:30:00 PM,7.45,8.48,,,,
396,03/20/22 06:45:00 PM,7.44,8.42,,,,
397,03/20/22 07:00:00 PM,7.43,8.36,,,,
398,03/20/22 07:15:00 PM,7.42,8.30,,,,
399,03/20/22 07:30:00 PM,7.42,8.26,,,,
400,03/20/22 07:45:00 PM,7.41,8.20,,,,
401,03/20/22 08:00:00 PM,7.42,8.18,,,,
402,03/20/22 08:15:00 PM,7.43,8.14,,,,
403,03/20/22 08:30:00 PM,7.44,8.10,,,,
404,03/20/22 08:45:00 PM,7.43,8.06,,,,
405,03/20/22 09:00:00 PM,7.45,8.00,,,,
406,03/20/22 09:15:00 PM,7.46,7.96,,,,
407,03/20/22 09:30:00 PM,7.46,7.92,,,,
408,03/20/22 09:45:00 PM,7.47,7.88,,,,
409,03/20/22 10:00:00 PM,7.48,7.84,,,,
410,03/20/22 10:15:00 PM,7.49,7.80,,,,
411,03/20/22 10:30:00 PM,7.50,7.74,,,,
412,03/20/22 10:45:00 PM,7.51,7.70,,,,
413,03/20/22 11:00:00 PM,7.51,7.66,,,,
414,03/20/22 11:15:00 PM,7.51,7.62,,,,
415,03/20/22 11:30:00 PM,7.51,7.58,,,,
416,03/20/22 11:45:00 PM,7.54,7.54,,,,
417,03/21/22 12:00:00 AM,7.55,7.48,,,,
418,03/21/22 12:15:00 AM,7.55,7.42,,,,
419,03/21/22 12:30:00 AM,7.56,7.36,,,,
420,03/21/22 12:45:00 AM,7.57,7.28,,,,
421,03/21/22 01:00:00 AM,7.58,7.20,,,,
422,03/21/22 01:15:00 AM,7.60,7.14,,,,
423,03/21/22 01:30:00 AM,7.61,7.10,,,,
424,03/21/22 01:45:00 AM,7.61,7.06,,,,
425,03/21/22 02:00:00 AM,7.62,7.06,,,,
426,03/21/22 02:15:00 AM,7.63,7.06,,,,
427,03/21/22 02:30:00 AM,7.62,7.04,,,,
428,03/21/22 02:45:00 AM,7.63,7.02,,,,
429,03/21/22 03:00:00 AM,7.61,7.00,,,,
430,03/21/22 03:15:00 AM,7.62,6.98,,,,
431,03/21/22 03:30:00 AM,7.64,6.96,,,,
432,03/21/22 03:45:00 AM,7.63,6.94,,,,
433,03/21/22 04:00:00 AM,7.65,6.90,,,,
434,03/21/22 04:15:00 AM,7.63,6.88,,,,
435,03/21/22 04:30:00 AM,7.65,6.86,,,,
436,03/21/22 04:45:00 AM,7.65,6.84,,,,
437,03/21/22 05:00:00 AM,7.64,6.84,,,,
438,03/21/22 05:15:00 AM,7.66,6.80,,,,
439,03/21/22 05:30:00 AM,7.66,6.74,,,,
440,03/21/22 05:45:00 AM,7.68,6.68,,,,
441,03/21/22 06:00:00 AM,7.69,6.60,,,,
442,03/21/22 06:15:00 AM,7.70,6.54,,,,
443,03/21/22 06:30:00 AM,7.71,6.50,,,,
444,03/21/22 06:45:00 AM,7.72,6.46,,,,
445,03/21/22 07:00:00 AM,7.74,6.46,,,,
446,03/21/22 07:15:00 AM,7.75,6.48,,,,
447,03/21/22 07:30:00 AM,7.76,6.52,,,,
448,03/21/22 07:45:00 AM,7.78,6.56,,,,
449,03/21/22 08:00:00 AM,7.77,6.64,,,,
450,03/21/22 08:15:00 AM,7.79,6.70,,,,
451,03/21/22 08:30:00 AM,7.78,6.80,,,,
452,03/21/22 08:45:00 AM,7.81,6.88,,,,
453,03/21/22 09:00:00 AM,7.80,7.04,,,,
454,03/21/22 09:15:00 AM,7.79,7.18,,,,
455,03/21/22 09:30:00 AM,7.79,7.22,,,,
456,03/21/22 09:45:00 AM,7.79,7.28,,,,
457,03/21/22 10:00:00 AM,7.79,7.38,,,,
458,03/21/22 10:15:00 AM,7.79,7.48,,,,
459,03/21/22 10:30:00 AM,7.78,7.58,,,,
460,03/21/22 10:45:00 AM,7.74,7.70,,,,
461,03/21/22 11:00:00 AM,7.75,7.78,,,,
462,03/21/22 11:15:00 AM,7.75,7.76,,,,
463,03/21/22 11:30:00 AM,7.74,7.92,,,,
464,03/21/22 11:45:00 AM,7.71,8.08,,,,
465,03/21/22 12:00:00 PM,7.69,8.18,,,,
466,03/21/22 12:15:00 PM,7.67,8.26,,,,
467,03/21/22 12:30:00 PM,7.67,8.24,,,,
468,03/21/22 12:45:00 PM,7.67,8.22,,,,
469,03/21/22 01:00:00 PM,7.67,8.18,,,,
470,03/21/22 01:15:00 PM,7.67,8.22,,,,
