"Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20954781, SEN S/N: 20954781)","Temp, °C (LGR S/N: 20954781, SEN S/N: 20954781)",Coupler Detached (LGR S/N: 20954781),Coupler Attached (LGR S/N: 20954781),Host Connected (LGR S/N: 20954781),Stopped (LGR S/N: 20954781),End Of File (LGR S/N: 20954781)
7/21/22 9:47,13.6,4.67,,,,,
7/21/22 9:47,13.6,4.66,,,,,
7/21/22 9:47,13.6,4.65,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.65,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.67,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.67,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.67,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.67,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.67,,,,,
7/21/22 9:48,13.6,4.67,,,,,
7/21/22 9:48,13.6,4.67,,,,,
7/21/22 9:48,13.6,4.67,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.67,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.67,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.67,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.67,,,,,
7/21/22 9:48,13.6,4.66,,,,,
7/21/22 9:48,13.6,4.67,,,,,
7/21/22 9:48,13.6,4.67,,,,,
7/21/22 9:48,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.66,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.69,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:49,13.6,4.69,,,,,
7/21/22 9:49,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:50,13.6,4.67,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:50,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.67,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.67,,,,,
7/21/22 9:51,13.6,4.67,,,,,
7/21/22 9:51,13.6,4.67,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.67,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.67,,,,,
7/21/22 9:51,13.6,4.67,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.67,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.67,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.67,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.67,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.67,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.7,,,,,
7/21/22 9:51,13.6,4.7,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.67,,,,,
7/21/22 9:51,13.6,4.7,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.7,,,,,
7/21/22 9:51,13.6,4.67,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.7,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.7,4.7,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:51,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.5,4.7,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.5,4.7,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.5,4.7,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.5,4.7,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.69,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.5,4.7,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:52,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.7,4.71,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:53,13.6,4.69,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.5,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.69,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.5,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:53,13.7,4.71,,,,,
7/21/22 9:53,13.5,4.71,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:53,13.6,4.7,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:53,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.7,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.7,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.7,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.7,,,,,
7/21/22 9:54,13.6,4.7,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.7,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.7,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.7,4.72,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.7,,,,,
7/21/22 9:54,13.6,4.7,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.72,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.7,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.7,,,,,
7/21/22 9:54,13.6,4.7,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.7,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.7,4.7,,,,,
7/21/22 9:54,13.7,4.72,,,,,
7/21/22 9:54,13.7,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.72,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.72,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:54,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.7,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.7,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.7,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.74,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.7,4.72,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.5,4.71,,,,,
7/21/22 9:55,13.7,4.72,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.6,4.72,,,,,
7/21/22 9:55,13.6,4.71,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.5,4.71,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.71,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.71,,,,,
7/21/22 9:56,13.7,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.71,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.71,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.71,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.71,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.71,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.7,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.71,,,,,
7/21/22 9:56,13.7,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.74,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.74,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.71,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.71,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.6,4.74,,,,,
7/21/22 9:56,13.6,4.72,,,,,
7/21/22 9:56,13.5,4.74,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.74,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.74,,,,,
7/21/22 9:57,13.6,4.74,,,,,
7/21/22 9:57,13.7,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.74,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.74,,,,,
7/21/22 9:57,13.6,4.74,,,,,
7/21/22 9:57,13.6,4.71,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.74,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.74,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.74,,,,,
7/21/22 9:57,13.6,4.74,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.74,,,,,
7/21/22 9:57,13.6,4.74,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.7,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.7,4.72,,,,,
7/21/22 9:57,13.6,4.74,,,,,
7/21/22 9:57,13.6,4.74,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.74,,,,,
7/21/22 9:57,13.6,4.74,,,,,
7/21/22 9:57,13.6,4.74,,,,,
7/21/22 9:57,13.6,4.72,,,,,
7/21/22 9:57,13.6,4.74,,,,,
7/21/22 9:57,13.6,4.72,,,,,
